cantica	canto	line_in_canto	ref	score	label	true_score	abstract_score	pseudo_penalty	true_fire_families	abstract_fire_families	matched_forms	text
Inferno	6	75	<inf. 6.75>	1.5	mixed	1.0	0.5	0.0	favilla	accendere	accesi, faville	le tre faville c’hanno i cuori accesi».
Inferno	23	39	<inf. 23.39>	1.5	mixed	1.0	0.5	0.0	fiamma	accendere	accese, fiamme	e vede presso a sé le fiamme accese,
Paradiso	3	69	<par. 3.69>	1.5	mixed	1.0	0.5	0.0	foco	ardere	arder, foco	ch’arder parea d’amor nel primo foco:
Paradiso	5	1	<par. 5.1>	1.5	mixed	1.0	0.5	0.0	fiammeggiare	caldo	caldo, fiammeggio	«S’io ti fiammeggio nel caldo d’amore
Paradiso	10	130	<par. 10.130>	1.5	mixed	1.0	0.5	0.0	fiammeggiare	ardente	ardente, fiammeggiar	Vedi oltre fiammeggiar l’ardente spiro
Paradiso	20	115	<par. 20.115>	1.5	mixed	1.0	0.5	0.0	foco	accendere	accese, foco	e credendo s’accese in tanto foco
Paradiso	26	15	<par. 26.15>	1.5	mixed	1.0	0.5	0.0	foco	ardere	ardo, foco	quand’ ella entrò col foco ond’ io sempr’ ardo.
Paradiso	28	91	<par. 28.91>	1.5	mixed	1.0	0.5	0.0	incendio	scintilla	incendio, scintilla	L’incendio suo seguiva ogne scintilla;
Purgatorio	15	106	<purg. 15.106>	1.5	mixed	1.0	0.5	0.0	foco	accendere	accese, foco	Poi vidi genti accese in foco d’ira
Purgatorio	21	94	<purg. 21.94>	1.5	mixed	1.0	0.5	0.0	favilla	ardore	ardor, faville	Al mio ardor fuor seme le faville,
Purgatorio	21	95	<purg. 21.95>	1.5	mixed	1.0	0.5	0.0	fiamma	scaldare	fiamma, scaldar	che mi scaldar, de la divina fiamma
Purgatorio	25	137	<purg. 25.137>	1.5	mixed	1.0	0.5	0.0	foco	brusciare	abbruscia, foco	per tutto il tempo che ’l foco li abbruscia:
Purgatorio	26	18	<purg. 26.18>	1.5	mixed	1.0	0.5	0.0	foco	ardere	ardo, foco	rispondi a me che ’n sete e ’n foco ardo.
Purgatorio	27	96	<purg. 27.96>	1.5	mixed	1.0	0.5	0.0	foco	ardente	ardente, foco	che di foco d’amor par sempre ardente,
Purgatorio	29	34	<purg. 29.34>	1.5	mixed	1.0	0.5	0.0	foco	accendere	acceso, foco	dinanzi a noi, tal quale un foco acceso,
Purgatorio	31	118	<purg. 31.118>	1.5	mixed	1.0	0.5	0.0	fiamma	caldo	caldi, fiamma	Mille disiri più che fiamma caldi
Inferno	1	119	<inf. 1.119>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	nel foco, perché speran di venire
Inferno	2	93	<inf. 2.93>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	né fiamma d’esto ’ncendio non m’assale.
Inferno	3	99	<inf. 3.99>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamme	che ’ntorno a li occhi avea di fiamme rote.
Inferno	4	68	<inf. 4.68>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	di qua dal sonno, quand’ io vidi un foco
Inferno	8	4	<inf. 8.4>	1.0	true_anchor	1.0	0.0	0.0	fiammetta		fiammette	per due fiammette che i vedemmo porre,
Inferno	8	9	<inf. 8.9>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	quell’ altro foco? e chi son quei che ’l fenno?».
Inferno	8	72	<inf. 8.72>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	vermiglie come se di foco uscite
Inferno	8	73	<inf. 8.73>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	fossero». Ed ei mi disse: «Il foco etterno
Inferno	9	118	<inf. 9.118>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamme	ché tra li avelli fiamme erano sparte,
Inferno	10	22	<inf. 10.22>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	«O Tosco che per la città del foco
Inferno	11	36	<inf. 11.36>	1.0	true_anchor	1.0	0.0	0.0	incendio		incendi	ruine, incendi e tollette dannose;
Inferno	13	67	<inf. 13.67>	1.0	true_anchor	1.0	0.0	0.0	infiammare		infiammò	infiammò contra me li animi tutti;
Inferno	13	68	<inf. 13.68>	1.0	true_anchor	1.0	0.0	0.0	infiammare		infiammar	e li ’nfiammati infiammar sì Augusto,
Inferno	14	29	<inf. 14.29>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	piovean di foco dilatate falde,
Inferno	14	33	<inf. 14.33>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamme	fiamme cadere infino a terra salde,
Inferno	14	90	<inf. 14.90>	1.0	true_anchor	1.0	0.0	0.0	fiammella		fiammelle	che sovra sé tutte fiammelle ammorta».
Inferno	15	3	<inf. 15.3>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	sì che dal foco salva l’acqua e li argini.
Inferno	15	39	<inf. 15.39>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	sanz’ arrostarsi quando ’l foco il feggia.
Inferno	16	11	<inf. 16.11>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamme	ricenti e vecchie, da le fiamme incese!
Inferno	16	16	<inf. 16.16>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	E se non fosse il foco che saetta
Inferno	16	46	<inf. 16.46>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	S’i’ fossi stato dal foco coperto,
Inferno	17	33	<inf. 17.33>	1.0	true_anchor	1.0	0.0	0.0	fiammella		fiammella	per ben cessar la rena e la fiammella.
Inferno	17	53	<inf. 17.53>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	ne’ quali ’l doloroso foco casca,
Inferno	17	122	<inf. 17.122>	1.0	true_anchor	1.0	0.0	0.0	foco		fuochi	però ch’i’ vidi fuochi e senti’ pianti;
Inferno	19	28	<inf. 19.28>	1.0	true_anchor	1.0	0.0	0.0	fiammeggiare		fiammeggiar	Qual suole il fiammeggiar de le cose unte
Inferno	19	33	<inf. 19.33>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	diss’ io, «e cui più roggia fiamma succia?».
Inferno	21	16	<inf. 21.16>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	tal, non per foco ma per divin’ arte,
Inferno	26	31	<inf. 26.31>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamme	di tante fiamme tutta risplendea
Inferno	26	38	<inf. 26.38>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	ch’el vedesse altro che la fiamma sola,
Inferno	26	42	<inf. 26.42>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	e ogne fiamma un peccatore invola.
Inferno	26	47	<inf. 26.47>	1.0	true_anchor	1.0	0.0	0.0	foco		fuochi	disse: «Dentro dai fuochi son li spirti;
Inferno	26	52	<inf. 26.52>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	chi è ’n quel foco che vien sì diviso
Inferno	26	58	<inf. 26.58>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	e dentro da la lor fiamma si geme
Inferno	26	64	<inf. 26.64>	1.0	true_anchor	1.0	0.0	0.0	favilla		faville	«S’ei posson dentro da quelle faville
Inferno	26	68	<inf. 26.68>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	fin che la fiamma cornuta qua vegna;
Inferno	26	76	<inf. 26.76>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	Poi che la fiamma fu venuta quivi
Inferno	26	79	<inf. 26.79>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	«O voi che siete due dentro ad un foco,
Inferno	26	85	<inf. 26.85>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	Lo maggior corno de la fiamma antica
Inferno	27	1	<inf. 27.1>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	Già era dritta in sù la fiamma e queta
Inferno	27	14	<inf. 27.14>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	dal principio nel foco, in suo linguaggio
Inferno	27	58	<inf. 27.58>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	Poscia che ’l foco alquanto ebbe rugghiato
Inferno	27	63	<inf. 27.63>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	questa fiamma staria sanza più scosse;
Inferno	27	127	<inf. 27.127>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	disse: “Questi è d’i rei del foco furo”;
Inferno	27	131	<inf. 27.131>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	la fiamma dolorando si partio,
Inferno	29	110	<inf. 29.110>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	rispuose l’un, «mi fé mettere al foco;
Inferno	30	110	<inf. 30.110>	1.0	true_anchor	1.0	0.0	0.0	foco		fuoco	al fuoco, non l’avei tu così presto;
Paradiso	1	34	<par. 1.34>	1.0	true_anchor	1.0	0.0	0.0	favilla, fiamma		favilla, fiamma	Poca favilla gran fiamma seconda:
Paradiso	1	60	<par. 1.60>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	com’ ferro che bogliente esce del foco;
Paradiso	1	80	<par. 1.80>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	de la fiamma del sol, che pioggia o fiume
Paradiso	1	115	<par. 1.115>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	Questi ne porta il foco inver’ la luna;
Paradiso	1	134	<par. 1.134>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	foco di nube, sì l’impeto primo
Paradiso	1	141	<par. 1.141>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	com’ a terra quïete in foco vivo».
Paradiso	3	52	<par. 3.52>	1.0	true_anchor	1.0	0.0	0.0	infiammare		infiammati	Li nostri affetti, che solo infiammati
Paradiso	4	77	<par. 4.77>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	ma fa come natura face in foco,
Paradiso	4	140	<par. 4.140>	1.0	true_anchor	1.0	0.0	0.0	favilla		faville	di faville d’amor così divini,
Paradiso	7	8	<par. 7.8>	1.0	true_anchor	1.0	0.0	0.0	favilla		faville	e quasi velocissime faville
Paradiso	7	18	<par. 7.18>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	tal, che nel foco faria l’uom felice:
Paradiso	7	60	<par. 7.60>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	ne la fiamma d’amor non è adulto.
Paradiso	7	124	<par. 7.124>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	Tu dici: “Io veggio l’acqua, io veggio il foco,
Paradiso	8	16	<par. 8.16>	1.0	true_anchor	1.0	0.0	0.0	favilla, fiamma		favilla, fiamma	E come in fiamma favilla si vede,
Paradiso	9	77	<par. 9.77>	1.0	true_anchor	1.0	0.0	0.0	foco		fuochi	sempre col canto di quei fuochi pii
Paradiso	10	103	<par. 10.103>	1.0	true_anchor	1.0	0.0	0.0	fiammeggiare		fiammeggiare	Quell’ altro fiammeggiare esce del riso
Paradiso	12	2	<par. 12.2>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	la benedetta fiamma per dir tolse,
Paradiso	12	23	<par. 12.23>	1.0	true_anchor	1.0	0.0	0.0	fiammeggiare		fiammeggiarsi	sì del cantare e sì del fiammeggiarsi
Paradiso	12	143	<par. 12.143>	1.0	true_anchor	1.0	0.0	0.0	infiammare		infiammata	mi mosse l’infiammata cortesia
Paradiso	14	52	<par. 14.52>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	Ma sì come carbon che fiamma rende,
Paradiso	14	66	<par. 14.66>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamme	anzi che fosser sempiterne fiamme.
Paradiso	15	14	<par. 15.14>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	discorre ad ora ad or sùbito foco,
Paradiso	15	24	<par. 15.24>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	che parve foco dietro ad alabastro.
Paradiso	16	29	<par. 16.29>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	carbone in fiamma, così vid’ io quella
Paradiso	16	38	<par. 16.38>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	e trenta fiate venne questo foco
Paradiso	17	7	<par. 17.7>	1.0	true_anchor	1.0	0.0	0.0	vampa		vampa	Per che mia donna «Manda fuor la vampa
Paradiso	17	83	<par. 17.83>	1.0	true_anchor	1.0	0.0	0.0	favilla		faville	parran faville de la sua virtute
Paradiso	18	25	<par. 18.25>	1.0	true_anchor	1.0	0.0	0.0	fiammeggiare		fiammeggiar	così nel fiammeggiar del folgór santo,
Paradiso	18	36	<par. 18.36>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	che fa in nube il suo foco veloce».
Paradiso	18	101	<par. 18.101>	1.0	true_anchor	1.0	0.0	0.0	favilla		faville	surgono innumerabili faville,
Paradiso	18	108	<par. 18.108>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	rappresentare a quel distinto foco.
Paradiso	19	100	<par. 19.100>	1.0	true_anchor	1.0	0.0	0.0	incendio		incendi	Poi si quetaro quei lucenti incendi
Paradiso	19	131	<par. 19.131>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	di quei che guarda l’isola del foco,
Paradiso	20	34	<par. 20.34>	1.0	true_anchor	1.0	0.0	0.0	foco		fuochi	perché d’i fuochi ond’ io figura fommi,
Paradiso	20	148	<par. 20.148>	1.0	true_anchor	1.0	0.0	0.0	fiammetta		fiammette	con le parole mover le fiammette.
Paradiso	21	69	<par. 21.69>	1.0	true_anchor	1.0	0.0	0.0	fiammeggiare		fiammeggiar	sì come il fiammeggiar ti manifesta.
Paradiso	21	88	<par. 21.88>	1.0	true_anchor	1.0	0.0	0.0	fiammeggiare		fiammeggio	Quinci vien l’allegrezza ond’ io fiammeggio;
Paradiso	21	90	<par. 21.90>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	la chiarità de la fiamma pareggio.
Paradiso	21	136	<par. 21.136>	1.0	true_anchor	1.0	0.0	0.0	fiammella		fiammelle	A questa voce vid’ io più fiammelle
Paradiso	22	46	<par. 22.46>	1.0	true_anchor	1.0	0.0	0.0	foco		fuochi	Questi altri fuochi tutti contemplanti
Paradiso	22	110	<par. 22.110>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	nel foco il dito, in quant’ io vidi ’l segno
Paradiso	23	40	<par. 23.40>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	Come foco di nube si diserra
Paradiso	23	90	<par. 23.90>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	l’animo ad avvisar lo maggior foco;
Paradiso	23	119	<par. 23.119>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	di seguitar la coronata fiamma
Paradiso	23	123	<par. 23.123>	1.0	true_anchor	1.0	0.0	0.0	infiammare		infiamma	per l’animo che ’nfin di fuor s’infiamma;
Paradiso	24	20	<par. 24.20>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	vid’ ïo uscire un foco sì felice,
Paradiso	24	31	<par. 24.31>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	Poscia fermato, il foco benedetto
Paradiso	24	145	<par. 24.145>	1.0	true_anchor	1.0	0.0	0.0	favilla		favilla	Quest’ è ’l principio, quest’ è la favilla
Paradiso	24	146	<par. 24.146>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	che si dilata in fiamma poi vivace,
Paradiso	25	37	<par. 25.37>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	Questo conforto del foco secondo
Paradiso	25	80	<par. 25.80>	1.0	true_anchor	1.0	0.0	0.0	incendio		incendio	di quello incendio tremolava un lampo
Paradiso	25	121	<par. 25.121>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	tal mi fec’ ïo a quell’ ultimo foco
Paradiso	25	130	<par. 25.130>	1.0	true_anchor	1.0	0.0	0.0	infiammare		infiammato	A questa voce l’infiammato giro
Paradiso	26	2	<par. 26.2>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	de la fulgida fiamma che lo spense
Paradiso	28	4	<par. 28.4>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	come in lo specchio fiamma di doppiero
Paradiso	28	25	<par. 28.25>	1.0	true_anchor	1.0	0.0	0.0	igne		igne	distante intorno al punto un cerchio d’igne
Paradiso	28	37	<par. 28.37>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	e quello avea la fiamma più sincera
Paradiso	28	38	<par. 28.38>	1.0	true_anchor	1.0	0.0	0.0	favilla		favilla	cui men distava la favilla pura,
Paradiso	30	54	<par. 30.54>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	per far disposto a sua fiamma il candelo».
Paradiso	30	64	<par. 30.64>	1.0	true_anchor	1.0	0.0	0.0	favilla		faville	Di tal fiumana uscian faville vive,
Paradiso	30	70	<par. 30.70>	1.0	true_anchor	1.0	0.0	0.0	infiammare		infiamma	«L’alto disio che mo t’infiamma e urge,
Paradiso	30	95	<par. 30.95>	1.0	true_anchor	1.0	0.0	0.0	favilla		faville	li fiori e le faville, sì ch’io vidi
Paradiso	31	13	<par. 31.13>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	Le facce tutte avean di fiamma viva
Paradiso	31	125	<par. 31.125>	1.0	true_anchor	1.0	0.0	0.0	infiammare		infiamma	che mal guidò Fetonte, più s’infiamma,
Paradiso	31	129	<par. 31.129>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	per igual modo allentava la fiamma;
Paradiso	32	105	<par. 32.105>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	innamorato sì che par di foco?».
Paradiso	33	71	<par. 33.71>	1.0	true_anchor	1.0	0.0	0.0	favilla		favilla	ch’una favilla sol de la tua gloria
Paradiso	33	119	<par. 33.119>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	parea reflesso, e ’l terzo parea foco
Purgatorio	1	25	<purg. 1.25>	1.0	true_anchor	1.0	0.0	0.0	fiammella		fiammelle	Goder pareva ’l ciel di lor fiammelle:
Purgatorio	3	16	<purg. 3.16>	1.0	true_anchor	1.0	0.0	0.0	fiammeggiare		fiammeggiava	Lo sol, che dietro fiammeggiava roggio,
Purgatorio	6	38	<purg. 6.38>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	perché foco d’amor compia in un punto
Purgatorio	8	77	<purg. 8.77>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	quanto in femmina foco d’amor dura,
Purgatorio	9	30	<purg. 9.30>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	e me rapisse suso infino al foco.
Purgatorio	9	101	<purg. 9.101>	1.0	true_anchor	1.0	0.0	0.0	fiammeggiare		fiammeggiante	porfido mi parea, sì fiammeggiante
Purgatorio	18	28	<purg. 18.28>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	Poi, come ’l foco movesi in altura
Purgatorio	18	80	<purg. 18.80>	1.0	true_anchor	1.0	0.0	0.0	infiammare		infiamma	che ’l sole infiamma allor che quel da Roma
Purgatorio	22	12	<purg. 22.12>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	pur che la fiamma sua paresse fore;
Purgatorio	23	46	<purg. 23.46>	1.0	true_anchor	1.0	0.0	0.0	favilla		favilla	Questa favilla tutta mi raccese
Purgatorio	25	97	<purg. 25.97>	1.0	true_anchor	1.0	0.0	0.0	fiammella		fiammella	e simigliante poi a la fiammella
Purgatorio	25	98	<purg. 25.98>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	che segue il foco là ’vunque si muta,
Purgatorio	25	112	<purg. 25.112>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	Quivi la ripa fiamma in fuor balestra,
Purgatorio	25	116	<purg. 25.116>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	ad uno ad uno; e io temëa ’l foco
Purgatorio	25	124	<purg. 25.124>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	e vidi spirti per la fiamma andando;
Purgatorio	26	8	<purg. 26.8>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	parer la fiamma; e pur a tanto indizio
Purgatorio	26	102	<purg. 26.102>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	né, per lo foco, in là più m’appressai.
Purgatorio	26	134	<purg. 26.134>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	che presso avea, disparve per lo foco,
Purgatorio	26	148	<purg. 26.148>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	Poi s’ascose nel foco che li affina.
Purgatorio	27	7	<purg. 27.7>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	Fuor de la fiamma stava in su la riva,
Purgatorio	27	11	<purg. 27.11>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	anime sante, il foco: intrate in esso,
Purgatorio	27	17	<purg. 27.17>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	guardando il foco e imaginando forte
Purgatorio	27	26	<purg. 27.26>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	di questa fiamma stessi ben mille anni,
Purgatorio	27	46	<purg. 27.46>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	Poi dentro al foco innanzi mi si mise,
Purgatorio	27	127	<purg. 27.127>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	e disse: «Il temporal foco e l’etterno
Purgatorio	29	52	<purg. 29.52>	1.0	true_anchor	1.0	0.0	0.0	fiammeggiare		fiammeggiava	Di sopra fiammeggiava il bello arnese
Purgatorio	29	73	<purg. 29.73>	1.0	true_anchor	1.0	0.0	0.0	fiammella		fiammelle	e vidi le fiammelle andar davante,
Purgatorio	29	102	<purg. 29.102>	1.0	true_anchor	1.0	0.0	0.0	igne		igne	venir con vento e con nube e con igne;
Purgatorio	29	123	<purg. 29.123>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	ch’a pena fora dentro al foco nota;
Purgatorio	30	33	<purg. 30.33>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	vestita di color di fiamma viva.
Purgatorio	30	48	<purg. 30.48>	1.0	true_anchor	1.0	0.0	0.0	fiamma		fiamma	conosco i segni de l’antica fiamma’.
Purgatorio	30	90	<purg. 30.90>	1.0	true_anchor	1.0	0.0	0.0	foco		foco	sì che par foco fonder la candela;
