measure,value,note
canto_shells_in_manifest,100,Aggregate count documented for the Antica Fiamma 1.0.0 public build.
canto_overviews_available,100,Aggregate count documented for the Antica Fiamma 1.0.0 public build.
line_profiles,14233,Aggregate count documented for the Antica Fiamma 1.0.0 public build.
overview_line_count,14233,Aggregate count documented for the Antica Fiamma 1.0.0 public build.
word_profiles,5125,Aggregate Dante word-locus profile count documented for the Antica Fiamma 1.0.0 public build.
figure_profiles,4,Aggregate count documented for the Antica Fiamma 1.0.0 public build.
authority_authors,79,Aggregate count documented for the Antica Fiamma 1.0.0 public build.
stable_author_terms,359,Aggregate count documented for the Antica Fiamma 1.0.0 public build.
stable_works,130,Aggregate count documented for the Antica Fiamma 1.0.0 public build.
stable_work_terms,594,Aggregate count documented for the Antica Fiamma 1.0.0 public build.
personaggi,17,Aggregate count documented for the Antica Fiamma 1.0.0 public build.
indexed_search_lines,14233,Aggregate count documented for the Antica Fiamma 1.0.0 public build.
search_commentary_source_pool,14306,Deduplicated source pool visible to search layer; payload rows not redistributed here.
unique_indexed_tokens,119579,Aggregate count documented for the Antica Fiamma 1.0.0 public build.
runtime_record_store_entries_summed_by_canto,548698,Runtime scale count; not a deduplicated commentary-source-row count.
preserved_commentary_source_rows,296069,Aggregate preserved source-row count; not a count of distinct commentaries or independent scholarly opinions.
